股票名稱,持股(千股),比例,增減,ETF_Id
強茂,"2,085.00",1.41,N/A,00733
冠西電,"1,008.00",1.37,N/A,00733
富華新,"2,225.00",1.28,N/A,00733
台灣精銳,113.00,1.16,+0.26%,00733
凌華,914.00,1.05,N/A,00733
日勝生,"5,389.00",1.04,N/A,00733
瑞智,"2,158.00",0.98,N/A,00733
春源,"3,273.00",0.91,N/A,00733
第一保,"1,665.00",0.75,N/A,00733
鄉林,"4,373.00",0.71,N/A,00733
龍德造船,386.00,0.59,N/A,00733
隆大,"1,007.00",0.54,N/A,00733
迎廣,413.00,0.52,N/A,00733
凌群,495.00,0.48,+0.12%,00733
駐龍,175.00,0.47,N/A,00733
國精化,542.00,0.45,N/A,00733
晶睿,247.00,0.44,N/A,00733
力特,906.00,0.44,N/A,00733
浪凡,498.00,0.43,N/A,00733
耿鼎,808.00,0.42,N/A,00733
工信,"2,185.00",0.41,N/A,00733
建國,939.00,0.41,N/A,00733
銘異,918.00,0.36,N/A,00733
亞航,606.00,0.35,N/A,00733
億泰,915.00,0.34,N/A,00733
來頡,218.00,0.33,N/A,00733
寶一,355.00,0.32,N/A,00733
華經,257.00,0.31,N/A,00733
資通,283.00,0.28,N/A,00733
盛達,564.00,0.27,N/A,00733
弘凱,377.00,0.26,N/A,00733
安馳,164.00,0.22,N/A,00733
榮星,649.00,0.17,N/A,00733
麗正,607.00,0.16,N/A,00733
台積電,"5,678.00",27.62,+0.25%,00850
聯發科,928.00,6.71,-0.13%,00850
鴻海,"7,440.00",5.64,-0.09%,00850
台達電,"1,354.00",2.42,-0.16%,00850
富邦金,"5,026.00",2.27,0.00%,00850
中信金,"10,497.00",2.21,+0.01%,00850
廣達,"1,706.00",2.18,+0.15%,00850
國泰金,"5,743.00",1.80,-0.07%,00850
聯電,"7,392.00",1.79,+0.05%,00850
中華電,"2,450.00",1.70,+0.03%,00850
兆豐金,"7,467.00",1.51,-0.05%,00850
日月光投控,"2,025.00",1.47,-0.06%,00850
玉山金,"9,564.00",1.45,0.00%,00850
華碩,444.00,1.38,-0.05%,00850
統一,"3,062.00",1.26,-0.02%,00850
元大金,"7,142.00",1.19,-0.08%,00850
智邦,317.00,1.01,+0.05%,00850
聯詠,356.00,0.99,+0.01%,00850
第一金,"6,761.00",0.92,-0.05%,00850
緯創,"1,637.00",0.89,+0.09%,00850
凱基金,"9,842.00",0.87,-0.03%,00850
中鋼,"7,774.00",0.86,-0.06%,00850
華南金,"5,876.00",0.85,-0.02%,00850
永豐金,"7,449.00",0.85,-0.02%,00850
瑞昱,299.00,0.84,+0.01%,00850
合庫金,"6,363.00",0.83,+0.02%,00850
大立光,65.00,0.79,0.00%,00850
長榮,705.00,0.78,-0.04%,00850
台泥,"4,659.00",0.74,-0.04%,00850
光寶科,"1,342.00",0.69,+0.04%,00850
緯穎,67.00,0.69,+0.12%,00850
和泰車,205.00,0.68,+0.03%,00850
台新金,"7,489.00",0.67,0.00%,00850
新光金,"10,440.00",0.66,-0.01%,00850
台灣大,"1,020.00",0.62,0.00%,00850
國巨,248.00,0.61,-0.03%,00850
台光電,191.00,0.57,+0.02%,00850
上海商銀,"2,184.00",0.55,+0.07%,00850
研華,294.00,0.53,-0.04%,00850
遠傳,"1,111.00",0.51,-0.03%,00850
和碩,"1,155.00",0.50,0.00%,00850
可成,430.00,0.50,+0.03%,00850
奇鋐,201.00,0.50,+0.02%,00850
統一超,336.00,0.47,+0.03%,00850
彰銀,"4,615.00",0.45,+0.01%,00850
亞泥,"1,867.00",0.45,-0.01%,00850
矽力*-KY,210.00,0.45,+0.04%,00850
亞德客-KY,89.00,0.42,+0.04%,00850
欣興,815.00,0.41,+0.01%,00850
陽明,"1,098.00",0.40,-0.03%,00850
南亞,"2,440.00",0.40,+0.09%,00850
技嘉,327.00,0.40,-0.02%,00850
微星,495.00,0.37,-0.05%,00850
仁寶,"2,525.00",0.37,-0.06%,00850
英業達,"1,607.00",0.35,-0.01%,00850
長榮航,"1,697.00",0.35,-0.01%,00850
群光,412.00,0.34,-0.03%,00850
宏碁,"1,818.00",0.34,0.00%,00850
大聯大,940.00,0.34,+0.04%,00850
旭隼,41.00,0.33,0.00%,00850
遠東新,"1,818.00",0.32,0.00%,00850
儒鴻,144.00,0.32,-0.02%,00850
京元電子,688.00,0.32,0.00%,00850
臺企銀,"4,089.00",0.31,-0.01%,00850
中租-KY,505.00,0.31,+0.08%,00850
嘉澤,46.00,0.31,-0.03%,00850
創意,55.00,0.30,0.00%,00850
正新,"1,135.00",0.30,-0.01%,00850
東元,988.00,0.26,0.00%,00850
萬海,588.00,0.26,+0.02%,00850
華航,"2,217.00",0.25,-0.01%,00850
台灣高鐵,"1,650.00",0.24,+0.01%,00850
力成,413.00,0.24,-0.02%,00850
祥碩,26.00,0.23,-0.01%,00850
台化,"1,649.00",0.22,0.00%,00850
上銀,178.00,0.21,-0.02%,00850
臻鼎-KY,401.00,0.21,-0.01%,00850
豐泰,315.00,0.19,-0.01%,00850
華新,"1,717.00",0.19,-0.02%,00850
大同,874.00,0.19,+0.03%,00850
台肥,656.00,0.18,+0.01%,00850
億豐,86.00,0.18,0.00%,00850
寶成,969.00,0.17,0.00%,00850
群益證,"1,225.00",0.17,0.00%,00850
華邦電,"2,015.00",0.17,-0.01%,00850
巨大,201.00,0.14,-0.01%,00850
遠東銀,"1,888.00",0.13,0.00%,00850
創見,168.00,0.09,0.00%,00850
富邦媒,52.00,0.09,0.00%,00850
中保科,147.00,0.09,0.00%,00850
台塑化,481.00,0.09,+0.01%,00850
華新科,191.00,0.08,-0.01%,00850
長興,586.00,0.08,-0.01%,00850
裕民,250.00,0.07,-0.02%,00850
福懋,677.00,0.06,0.00%,00850
裕隆,190.00,0.04,0.00%,00850
南電,76.00,0.04,0.00%,00850
中華,78.00,0.03,0.00%,00850
台勝科,47.00,0.02,0.00%,00850
聯詠,"50,850.00",6.34,-0.27%,00878
聯發科,"16,466.00",5.34,-0.02%,00878
華碩,"34,593.00",4.82,-0.11%,00878
聯電,"391,402.00",4.25,+0.15%,00878
瑞昱,"32,571.00",4.10,+0.12%,00878
中信金,"373,899.00",3.53,+0.07%,00878
上海商銀,"307,329.00",3.47,+0.27%,00878
日月光投控,"105,065.00",3.42,-0.10%,00878
光寶科,"146,127.00",3.37,+0.26%,00878
世界,"154,190.00",3.33,-0.01%,00878
元大金,"413,590.00",3.09,-0.14%,00878
緯創,"126,726.00",3.09,+0.26%,00878
遠傳,"149,604.00",3.08,-0.10%,00878
台灣大,"112,227.00",3.06,+0.02%,00878
中華電,"96,111.00",2.99,+0.11%,00878
遠東新,"366,214.00",2.89,+0.09%,00878
國泰金,"200,662.00",2.82,-0.06%,00878
兆豐金,"310,960.00",2.82,-0.07%,00878
正新,"237,024.00",2.81,+0.04%,00878
廣達,"48,346.00",2.77,+0.22%,00878
英業達,"280,584.00",2.74,-0.03%,00878
技嘉,"49,369.00",2.71,-0.08%,00878
仁寶,"406,374.00",2.67,-0.49%,00878
永豐金,"513,983.00",2.63,-0.05%,00878
富邦金,"126,905.00",2.57,+0.03%,00878
統一,"136,588.00",2.52,-0.04%,00878
台泥,"338,349.00",2.41,-0.13%,00878
微星,"71,914.00",2.41,-0.44%,00878
大聯大,"148,623.00",2.41,+0.16%,00878
第一金,"390,046.00",2.38,-0.07%,00878
台積電,"17,482.00",29.94,+0.07%,00881
聯發科,"5,345.00",13.61,-0.20%,00881
鴻海,"42,903.00",11.45,-0.17%,00881
台達電,"7,472.00",4.70,-0.30%,00881
廣達,"9,737.00",4.38,+0.32%,00881
聯電,"48,914.00",4.17,+0.20%,00881
智邦,"2,365.00",2.65,+0.13%,00881
聯詠,"2,513.00",2.46,-0.07%,00881
緯創,"11,910.00",2.28,+0.19%,00881
瑞昱,"2,094.00",2.07,+0.04%,00881
台灣大,"9,576.00",2.05,-0.13%,00881
大立光,465.00,1.98,-0.05%,00881
遠傳,"10,517.00",1.70,-0.10%,00881
台光電,"1,354.00",1.42,+0.05%,00881
和碩,"8,727.00",1.33,-0.03%,00881
奇鋐,"1,417.00",1.24,+0.06%,00881
矽力*-KY,"1,445.00",1.09,+0.08%,00881
英業達,"13,173.00",1.01,-0.02%,00881
川湖,298.00,0.98,-0.02%,00881
欣興,"5,533.00",0.98,+0.03%,00881
致茂,"1,668.00",0.92,+0.04%,00881
仁寶,"17,641.00",0.91,-0.13%,00881
大聯大,"6,598.00",0.84,+0.08%,00881
貿聯-KY,790.00,0.80,+0.12%,00881
京元電子,"4,764.00",0.78,0.00%,00881
世界,"4,423.00",0.75,+0.01%,00881
健鼎,"2,138.00",0.74,-0.04%,00881
力成,"3,030.00",0.62,-0.06%,00881
臻鼎-KY,"2,768.00",0.51,-0.02%,00881
金像電,"1,384.00",0.50,N/A,00881
台積電,"4,293.00",21.55,+2.53%,00891
聯發科,"2,661.00",19.86,-2.60%,00891
聯電,"40,856.00",10.21,+0.62%,00891
日月光投控,"9,517.00",7.13,-0.16%,00891
聯詠,"2,049.00",5.88,-0.15%,00891
瑞昱,"1,740.00",5.04,+0.12%,00891
力旺,247.00,3.50,+0.47%,00891
世芯-KY,294.00,3.45,-0.90%,00891
矽力*-KY,"1,072.00",2.37,+0.19%,00891
大聯大,"5,493.00",2.05,+0.22%,00891
京元電子,"4,042.00",1.94,+0.03%,00891
信驊,90.00,1.50,+0.03%,00891
力成,"2,450.00",1.47,-0.09%,00891
中美晶,"1,882.00",1.15,0.00%,00891
創意,199.00,1.13,-0.01%,00891
健策,204.00,1.13,+0.04%,00891
世界,"2,173.00",1.08,-0.16%,00891
旺矽,269.00,0.97,+0.01%,00891
文曄,"1,459.00",0.94,+0.17%,00891
環球晶,492.00,0.84,-0.02%,00891
譜瑞-KY,280.00,0.83,-0.02%,00891
智原,734.00,0.73,-0.12%,00891
頎邦,"1,766.00",0.62,0.00%,00891
穩懋,"1,059.00",0.53,N/A,00891
家登,163.00,0.33,-0.01%,00891
愛普*,228.00,0.30,-0.01%,00891
精材,325.00,0.24,-0.01%,00891
威盛,424.00,0.17,-0.01%,00891
采鈺,117.00,0.13,-0.01%,00891
達發,29.00,0.08,0.00%,00891
台積電,"1,388.00",25.31,+1.15%,00892
力旺,119.00,6.13,+0.99%,00892
日月光投控,"2,183.00",5.94,-0.07%,00892
聯詠,565.00,5.89,-1.27%,00892
瑞昱,558.00,5.87,-1.87%,00892
聯電,"6,357.00",5.77,N/A,00892
聯發科,206.00,5.58,-1.75%,00892
信驊,90.00,5.41,+0.59%,00892
創意,251.00,5.17,-0.21%,00892
旺矽,245.00,3.20,-0.06%,00892
崇越,501.00,2.47,0.00%,00892
義隆,867.00,2.28,-0.01%,00892
原相,398.00,1.71,-0.09%,00892
聯鈞,390.00,1.61,N/A,00892
中砂,295.00,1.44,+0.19%,00892
矽創,328.00,1.40,+0.11%,00892
京鼎,247.00,1.36,+0.06%,00892
穎崴,75.00,1.28,-0.12%,00892
精材,459.00,1.23,-0.10%,00892
瑞鼎,181.00,1.18,-0.06%,00892
聯陽,450.00,1.17,-0.11%,00892
弘塑,60.00,1.12,0.00%,00892
萬潤,219.00,1.12,N/A,00892
達發,107.00,1.08,-0.10%,00892
全新,541.00,1.08,-0.17%,00892
致新,196.00,0.87,-0.01%,00892
精測,59.00,0.86,N/A,00892
新唐,582.00,0.80,-0.12%,00892
志聖,278.00,0.79,-0.01%,00892
世紀*,331.00,0.39,N/A,00892
台積電,770.00,28.40,+0.18%,00894
聯發科,172.00,9.44,-0.23%,00894
鴻海,"1,163.00",6.69,-0.14%,00894
台達電,339.00,4.60,-0.31%,00894
華碩,176.00,4.14,-0.16%,00894
廣達,418.00,4.05,+0.27%,00894
智邦,163.00,3.94,+0.17%,00894
台光電,136.00,3.07,+0.10%,00894
大立光,32.00,2.94,-0.03%,00894
國巨,144.00,2.69,-0.11%,00894
鈊象,72.00,2.43,+0.20%,00894
力旺,23.00,2.35,+0.27%,00894
緯穎,30.00,2.33,+0.33%,00894
元太,248.00,2.24,-0.42%,00894
貿聯-KY,102.00,2.23,+0.16%,00894
奇鋐,108.00,2.04,+0.06%,00894
嘉澤,35.00,1.79,-0.18%,00894
旭隼,26.00,1.59,-0.03%,00894
信驊,12.00,1.49,+0.13%,00894
旺矽,48.00,1.28,-0.01%,00894
原相,118.00,1.03,-0.03%,00894
昇達科,66.00,1.01,-0.02%,00894
中砂,90.00,0.89,+0.11%,00894
京鼎,76.00,0.85,+0.03%,00894
家登,56.00,0.83,-0.06%,00894
穎崴,20.00,0.69,-0.09%,00894
萬潤,59.00,0.61,-0.02%,00894
辛耘,54.00,0.59,-0.01%,00894
精材,109.00,0.59,-0.04%,00894
系微,35.00,0.36,-0.04%,00894
台積電,506.00,13.22,+0.32%,00896
鴻海,"1,574.00",6.41,-0.02%,00896
聯發科,114.00,4.43,+0.04%,00896
中華電,"1,159.00",4.32,+0.15%,00896
台達電,444.00,4.26,-0.20%,00896
緯創,"1,068.00",3.12,+0.23%,00896
中鋼,"4,491.00",2.67,-0.15%,00896
台灣大,805.00,2.63,0.00%,00896
台泥,"3,046.00",2.60,-0.14%,00896
光寶科,941.00,2.60,+0.21%,00896
中租-KY,670.00,2.21,+0.04%,00896
聯電,"1,629.00",2.12,+0.09%,00896
台塑,"2,156.00",2.11,-0.09%,00896
貿聯-KY,134.00,2.07,+0.18%,00896
和碩,881.00,2.05,-0.02%,00896
研華,202.00,1.96,-0.16%,00896
南亞,"2,123.00",1.87,+0.08%,00896
技嘉,277.00,1.82,-0.05%,00896
亞泥,"1,405.00",1.82,-0.01%,00896
聯詠,114.00,1.70,-0.04%,00896
致茂,200.00,1.68,+0.10%,00896
大同,"1,412.00",1.65,+0.04%,00896
日月光投控,420.00,1.64,-0.04%,00896
瑞昱,107.00,1.61,+0.05%,00896
微星,391.00,1.57,-0.19%,00896
新普,151.00,1.52,-0.05%,00896
正新,"1,063.00",1.51,+0.01%,00896
旭隼,35.00,1.49,-0.01%,00896
華城,111.00,1.34,-0.05%,00896
華新,"2,220.00",1.32,-0.11%,00896
中美晶,406.00,1.29,+0.01%,00896
東元,898.00,1.27,+0.04%,00896
中興電,334.00,1.22,0.00%,00896
順達,239.00,1.19,+0.05%,00896
信邦,185.00,1.18,-0.13%,00896
佳世達,"1,405.00",1.08,-0.06%,00896
力旺,14.00,1.06,+0.13%,00896
士電,205.00,0.84,-0.02%,00896
華立,278.00,0.76,0.00%,00896
康舒,906.00,0.67,-0.06%,00896
加百裕,756.00,0.63,-0.09%,00896
系統電,569.00,0.60,0.00%,00896
中碳,217.00,0.57,+0.01%,00896
全漢,329.00,0.51,-0.03%,00896
宣德,391.00,0.46,-0.02%,00896
恒耀,291.00,0.45,+0.03%,00896
達興材料,86.00,0.41,+0.02%,00896
聚和,436.00,0.40,-0.01%,00896
康普,295.00,0.38,-0.05%,00896
明基材,542.00,0.37,-0.03%,00896
台積電,457.00,30.15,+0.65%,00901
聯發科,120.00,11.79,-0.06%,00901
鴻海,780.00,8.01,-0.06%,00901
台達電,192.00,4.65,-0.25%,00901
廣達,225.00,3.90,+0.32%,00901
聯電,957.00,3.14,+0.12%,00901
日月光投控,264.00,2.60,-0.08%,00901
華碩,57.00,2.41,-0.06%,00901
智邦,45.00,1.94,+0.10%,00901
聯詠,48.00,1.81,-0.04%,00901
緯創,214.00,1.58,+0.06%,00901
瑞昱,40.00,1.52,+0.04%,00901
大立光,9.00,1.45,-0.03%,00901
國巨,39.00,1.29,-0.03%,00901
緯穎,9.00,1.27,+0.21%,00901
台泥,571.00,1.23,-0.06%,00901
光寶科,175.00,1.22,+0.09%,00901
元太,73.00,1.18,-0.20%,00901
力旺,6.00,1.04,+0.14%,00901
台光電,25.00,0.99,-0.01%,00901
研華,40.00,0.99,-0.08%,00901
和碩,165.00,0.97,-0.02%,00901
可成,51.00,0.81,+0.05%,00901
亞泥,233.00,0.76,-0.01%,00901
致茂,35.00,0.75,+0.04%,00901
欣興,106.00,0.72,+0.03%,00901
嘉澤,8.00,0.70,-0.06%,00901
群創,654.00,0.65,-0.05%,00901
旭隼,6.00,0.63,+0.01%,00901
健策,8.00,0.61,+0.03%,00901
華城,19.00,0.57,-0.02%,00901
微星,55.00,0.56,-0.08%,00901
正新,151.00,0.54,0.00%,00901
創意,7.00,0.53,0.00%,00901
世界,81.00,0.53,-0.01%,00901
大同,173.00,0.51,+0.01%,00901
鴻準,114.00,0.49,-0.01%,00901
華新,327.00,0.49,-0.04%,00901
環球晶,21.00,0.47,0.00%,00901
漢唐,14.00,0.45,0.00%,00901
東元,123.00,0.44,+0.01%,00901
中美晶,52.00,0.42,0.00%,00901
新普,16.00,0.41,-0.01%,00901
瑞儀,36.00,0.39,-0.07%,00901
中興電,40.00,0.37,0.00%,00901
東陽,35.00,0.33,+0.01%,00901
信邦,20.00,0.32,-0.04%,00901
華邦電,254.00,0.29,-0.03%,00901
士電,27.00,0.28,-0.02%,00901
啟碁,31.00,0.28,-0.02%,00901
聯電,"31,078.00",5.29,+0.24%,00900
聯發科,997.00,5.07,-0.39%,00900
國泰金,"22,651.00",4.99,N/A,00900
聯詠,"2,543.00",4.97,-0.58%,00900
華碩,"2,275.00",4.97,-0.13%,00900
長榮航,"34,211.00",4.96,+0.15%,00900
長榮,"6,288.00",4.89,-0.12%,00900
陽明,"18,627.00",4.77,-0.24%,00900
和碩,"15,479.00",4.71,N/A,00900
群光,"8,018.00",4.65,-0.22%,00900
華航,"52,605.00",4.17,N/A,00900
宏碁,"30,739.00",4.04,N/A,00900
聯強,"14,869.00",3.97,N/A,00900
健鼎,"5,687.00",3.93,-0.23%,00900
世界,"10,575.00",3.58,N/A,00900
正新,"17,219.00",3.20,N/A,00900
漢唐,"1,923.00",3.20,-0.34%,00900
瑞儀,"5,652.00",3.15,-0.21%,00900
群聯,"1,537.00",2.59,-1.38%,00900
群益證,"24,402.00",2.38,N/A,00900
新普,"1,758.00",2.31,-0.68%,00900
國產,"15,155.00",2.24,+0.30%,00900
臻鼎-KY,"5,409.00",1.99,N/A,00900
頎邦,"7,402.00",1.77,-0.35%,00900
神基,"3,971.00",1.60,N/A,00900
華通,"6,733.00",1.42,N/A,00900
慧洋-KY,"5,232.00",1.19,-0.43%,00900
創見,"3,080.00",1.16,N/A,00900
南寶,781.00,1.00,N/A,00900
裕民,"4,316.00",0.85,-0.36%,00900
台積電,487.00,29.60,+0.75%,00904
聯發科,212.00,19.15,+0.14%,00904
聯電,"1,613.00",4.88,+0.40%,00904
日月光投控,463.00,4.20,-0.02%,00904
瑞昱,80.00,2.80,+0.09%,00904
聯詠,80.00,2.77,-0.04%,00904
矽力-KY,N/A,2.66,+0.17%,00904
力旺,15.00,2.58,+0.28%,00904
京元電子,361.00,2.10,+0.05%,00904
世界,339.00,2.04,+0.02%,00904
世芯-KY,14.00,2.03,-0.41%,00904
創意,29.00,2.02,+0.04%,00904
信驊,10.00,1.99,+0.08%,00904
祥碩,16.00,1.82,-0.11%,00904
力成,238.00,1.73,-0.13%,00904
環球晶,83.00,1.72,-0.09%,00904
群聯,56.00,1.67,-0.25%,00904
中美晶,201.00,1.49,+0.05%,00904
旺矽,30.00,1.29,+0.01%,00904
華邦電,"1,110.00",1.17,-0.10%,00904
南亞科,452.00,1.09,0.00%,00904
力積電,"1,151.00",1.09,-0.05%,00904
智原,82.00,0.99,-0.19%,00904
譜瑞-KY,27.00,0.96,-0.04%,00904
威盛,194.00,0.94,-0.01%,00904
愛普,N/A,0.83,-0.02%,00904
新應材,28.00,0.82,-0.08%,00904
達發科技,N/A,0.72,-0.05%,00904
采鈺,42.00,0.57,-0.04%,00904
精材,62.00,0.55,-0.01%,00904
台積電,"2,115.00",29.98,+2.26%,00905
聯發科,260.00,5.48,+0.05%,00905
鴻海,"2,336.00",5.16,+0.42%,00905
中華電,"1,840.00",3.72,-0.03%,00905
廣達,994.00,3.70,+0.71%,00905
台達電,640.00,3.33,+0.12%,00905
長榮,831.00,2.68,+1.41%,00905
智邦,285.00,2.64,+2.09%,00905
聯詠,309.00,2.50,+1.61%,00905
大立光,68.00,2.40,+1.81%,00905
統一超,528.00,2.15,+1.40%,00905
瑞昱,260.00,2.13,+1.44%,00905
陽明,"1,771.00",1.88,+0.79%,00905
萬海,"1,429.00",1.84,+0.96%,00905
長榮航,"2,746.00",1.65,+0.92%,00905
川湖,48.00,1.31,+0.53%,00905
嘉澤,57.00,1.12,+0.54%,00905
旭隼,45.00,1.05,+0.37%,00905
致茂,217.00,0.99,+0.44%,00905
華城,146.00,0.96,+0.33%,00905
億豐,149.00,0.91,+0.06%,00905
群創,"4,068.00",0.87,N/A,00905
台中銀,"2,815.00",0.87,+0.09%,00905
貿聯-KY,95.00,0.80,+0.12%,00905
健鼎,265.00,0.76,+0.04%,00905
臻鼎-KY,485.00,0.74,+0.03%,00905
漢唐,97.00,0.67,+0.02%,00905
材料-KY,50.00,0.66,+0.04%,00905
力成,384.00,0.65,-0.04%,00905
富邦媒,125.00,0.63,-0.02%,00905
東陽,302.00,0.62,+0.06%,00905
聚陽,126.00,0.56,0.00%,00905
亞翔,117.00,0.43,+0.03%,00905
大成,450.00,0.42,+0.04%,00905
智易,111.00,0.41,N/A,00905
復盛應用,68.00,0.38,+0.03%,00905
崇越,97.00,0.37,0.00%,00905
潤弘,132.00,0.35,+0.01%,00905
玉晶光,56.00,0.33,0.00%,00905
義隆,152.00,0.31,0.00%,00905
亞光,142.00,0.30,+0.02%,00905
樺漢,69.00,0.29,0.00%,00905
矽格,249.00,0.28,+0.01%,00905
聯華食,138.00,0.28,N/A,00905
億光,226.00,0.27,0.00%,00905
皇昌,229.00,0.26,-0.02%,00905
帆宣,104.00,0.26,N/A,00905
新產,150.00,0.25,0.00%,00905
聯鈞,75.00,0.24,-0.01%,00905
超豐,281.00,0.24,0.00%,00905
帝寶,85.00,0.24,0.00%,00905
京鼎,54.00,0.23,+0.02%,00905
冠德,277.00,0.22,0.00%,00905
光聖,40.00,0.22,-0.01%,00905
晶碩,40.00,0.22,+0.01%,00905
碩天,48.00,0.21,+0.01%,00905
德律,120.00,0.20,+0.01%,00905
晶華,64.00,0.20,+0.01%,00905
瀚宇博,244.00,0.18,-0.01%,00905
聯陽,84.00,0.17,0.00%,00905
零壹,83.00,0.16,+0.01%,00905
葡萄王,75.00,0.16,+0.01%,00905
振樺電,40.00,0.16,+0.01%,00905
鈺齊-KY,100.00,0.16,N/A,00905
櫻花,109.00,0.15,0.00%,00905
致新,43.00,0.15,+0.01%,00905
王品,43.00,0.15,+0.01%,00905
永信,137.00,0.14,+0.03%,00905
京城,189.00,0.14,N/A,00905
興農,208.00,0.13,0.00%,00905
美食-KY,91.00,0.13,+0.01%,00905
飛捷,74.00,0.13,0.00%,00905
拓凱,46.00,0.13,N/A,00905
達興材料,50.00,0.13,0.00%,00905
佳必琪,61.00,0.12,+0.01%,00905
瑞智,259.00,0.12,N/A,00905
三芳,196.00,0.12,-0.01%,00905
敦陽科,52.00,0.12,+0.01%,00905
新興,305.00,0.11,N/A,00905
富華新,188.00,0.11,N/A,00905
雄獅,47.00,0.10,+0.01%,00905
迅得,41.00,0.10,0.00%,00905
融程電,42.00,0.09,0.00%,00905
立隆電,80.00,0.09,-0.01%,00905
廣隆,40.00,0.09,0.00%,00905
信錦,73.00,0.09,-0.01%,00905
宇隆,30.00,0.08,0.00%,00905
生達,88.00,0.08,0.00%,00905
精元,98.00,0.08,-0.01%,00905
揚博,59.00,0.08,0.00%,00905
鋼聯,50.00,0.08,0.00%,00905
豐祥-KY,33.00,0.08,-0.01%,00905
智伸科,56.00,0.08,N/A,00905
巨路,47.00,0.07,N/A,00905
福興,94.00,0.07,0.00%,00905
茂順,38.00,0.07,0.00%,00905
波力-KY,28.00,0.07,N/A,00905
國化,83.00,0.07,N/A,00905
第一保,153.00,0.07,N/A,00905
中航,95.00,0.06,N/A,00905
偉訓,59.00,0.06,N/A,00905
新巨,72.00,0.06,-0.01%,00905
欣巴巴,44.00,0.06,-0.01%,00905
捷敏-KY,59.00,0.06,-0.01%,00905
鈞興-KY,25.00,0.06,0.00%,00905
海華,84.00,0.06,N/A,00905
東科-KY,37.00,0.06,0.00%,00905
商億-KY,47.00,0.05,N/A,00905
新至陞,23.00,0.05,N/A,00905
一零四,11.00,0.04,N/A,00905
宏璟,66.00,0.03,N/A,00905
全國電,18.00,0.02,N/A,00905
中信金,"7,018.00",6.22,+0.21%,00907
長榮航,"6,876.00",5.97,-0.08%,00907
華南金,"9,493.00",5.78,+0.07%,00907
長榮,"1,104.00",5.14,-0.13%,00907
玉山金,"7,333.00",4.68,+0.12%,00907
富邦金,"2,383.00",4.53,+0.13%,00907
上海商銀,"4,151.00",4.40,+0.35%,00907
兆豐金,"4,957.00",4.22,-0.06%,00907
國泰金,"3,100.00",4.09,-0.02%,00907
元大金,"5,489.00",3.85,-0.12%,00907
東元,"3,414.00",3.78,+0.16%,00907
大成鋼,"3,995.00",3.77,-0.49%,00907
統一超,605.00,3.56,+0.28%,00907
聚陽,553.00,3.54,-0.13%,00907
彰銀,"8,381.00",3.44,+0.22%,00907
永豐金,"7,078.00",3.40,-0.01%,00907
第一金,"5,674.00",3.25,-0.07%,00907
華航,"6,741.00",3.20,-0.08%,00907
陽明,"1,917.00",2.94,-0.14%,00907
寶成,"3,845.00",2.84,-0.09%,00907
合庫金,"5,044.00",2.77,+0.14%,00907
儒鴻,281.00,2.62,-0.06%,00907
豐泰,883.00,2.24,-0.03%,00907
萬海,"1,156.00",2.15,+0.19%,00907
華新,"3,951.00",1.84,-0.12%,00907
上銀,248.00,1.23,-0.06%,00907
台化,"2,190.00",1.23,0.00%,00907
臺企銀,"3,823.00",1.22,+0.01%,00907
台塑,"1,148.00",0.88,-0.03%,00907
南亞,"1,217.00",0.84,+0.05%,00907
台積電,481.00,30.18,+3.50%,00912
聯發科,64.00,5.99,+0.53%,00912
鈊象,94.00,5.42,+1.97%,00912
力旺,30.00,5.39,+2.61%,00912
萬海,707.00,4.03,-0.37%,00912
聯詠,88.00,3.16,N/A,00912
大立光,20.00,3.12,+2.18%,00912
陽明,637.00,2.99,-1.79%,00912
長榮,205.00,2.92,-2.05%,00912
長榮航,902.00,2.40,N/A,00912
瑞昱,66.00,2.38,-0.53%,00912
上海商銀,567.00,1.84,+0.94%,00912
富邦金,302.00,1.76,-1.77%,00912
台新金,"1,517.00",1.75,-1.24%,00912
元太,113.00,1.74,+0.59%,00912
聯電,535.00,1.67,+1.66%,00912
世芯-KY,11.00,1.59,-0.55%,00912
鴻海,159.00,1.55,+0.01%,00912
中華電,170.00,1.52,+1.04%,00912
中信金,542.00,1.47,-1.15%,00912
研華,58.00,1.35,N/A,00912
凱基金,"1,141.00",1.30,-2.44%,00912
奇鋐,38.00,1.22,+0.35%,00912
永豐金,829.00,1.22,-0.29%,00912
國巨,35.00,1.12,+0.51%,00912
元大金,512.00,1.10,-0.90%,00912
遠傳,176.00,1.04,-0.64%,00912
