type,stock_number,date,status
Stock_His,5287,2023-08-01,OK
Stock_His,5287,2023-10-01,OK
Stock_His,5287,2023-11-01,OK
Stock_His,5287,2023-12-01,OK
Stock_His,5287,2024-01-01,OK
Stock_His,5287,2024-02-01,OK
Stock_His,5287,2024-03-01,OK
Stock_His,5287,2024-04-01,OK
Stock_His,5287,2024-05-01,OK
Stock_His,5287,2024-06-01,OK
Stock_His,5287,2024-07-01,OK
Stock_His,5287,2024-08-01,OK
Stock_His,5287,2024-09-01,OK
Stock_His,5287,2024-10-01,OK
Stock_His,5287,2024-11-01,OK
Stock_His,5289,2023-01-01,OK
Stock_His,5289,2023-02-01,OK
Stock_His,5289,2023-03-01,OK
Stock_His,5289,2023-04-01,OK
Stock_His,5289,2023-05-01,OK
Stock_His,5289,2023-06-01,OK
Stock_His,5289,2023-07-01,OK
Stock_His,5289,2023-08-01,OK
Stock_His,5289,2023-09-01,OK
Stock_His,5289,2023-10-01,OK
Stock_His,5289,2023-11-01,OK
Stock_His,5289,2023-12-01,OK
Stock_His,5289,2024-01-01,OK
Stock_His,5289,2024-02-01,OK
Stock_His,5289,2024-03-01,OK
Stock_His,5289,2024-04-01,OK
Stock_His,5289,2024-05-01,OK
Stock_His,5289,2024-06-01,OK
Stock_His,5289,2024-07-01,OK
Stock_His,5289,2024-08-01,OK
Stock_His,5289,2024-09-01,OK
Stock_His,5289,2024-10-01,OK
Stock_His,5289,2024-11-01,OK
Stock_His,5291,2023-01-01,OK
Stock_His,5291,2023-02-01,OK
Stock_His,5291,2023-03-01,OK
Stock_His,5291,2023-04-01,OK
Stock_His,5291,2023-05-01,OK
Stock_His,5291,2023-06-01,OK
Stock_His,5291,2023-07-01,OK
Stock_His,5291,2023-08-01,OK
Stock_His,5291,2023-09-01,OK
Stock_His,5291,2023-10-01,OK
Stock_His,5291,2023-11-01,OK
Stock_His,5291,2023-12-01,OK
Stock_His,5291,2024-01-01,OK
Stock_His,5291,2024-02-01,OK
Stock_His,5291,2024-03-01,OK
Stock_His,5291,2024-04-01,OK
Stock_His,5291,2024-05-01,OK
Stock_His,5291,2024-06-01,OK
Stock_His,5291,2024-07-01,OK
Stock_His,5291,2024-08-01,OK
Stock_His,5291,2024-09-01,OK
Stock_His,5291,2024-10-01,OK
Stock_His,5291,2024-11-01,OK
Stock_His,5299,2023-01-01,OK
Stock_His,5299,2023-02-01,OK
Stock_His,5299,2023-04-01,OK
Stock_His,5299,2023-05-01,OK
Stock_His,5299,2023-06-01,OK
Stock_His,5299,2023-07-01,OK
Stock_His,5299,2023-08-01,OK
Stock_His,5299,2023-09-01,OK
Stock_His,5299,2023-10-01,OK
Stock_His,5299,2023-11-01,OK
Stock_His,5299,2023-12-01,OK
Stock_His,5299,2024-01-01,OK
Stock_His,5299,2024-02-01,OK
Stock_His,5299,2024-03-01,OK
Stock_His,5299,2024-04-01,OK
Stock_His,5299,2024-05-01,OK
Stock_His,5299,2024-06-01,OK
Stock_His,5299,2024-07-01,OK
Stock_His,5299,2024-08-01,OK
Stock_His,5299,2024-09-01,OK
Stock_His,5299,2024-10-01,OK
Stock_His,5299,2024-11-01,OK
Stock_His,5301,2023-01-01,OK
Stock_His,5301,2023-02-01,OK
Stock_His,5301,2023-03-01,OK
Stock_His,5301,2023-04-01,OK
Stock_His,5301,2023-05-01,OK
Stock_His,5301,2023-06-01,OK
Stock_His,5301,2023-07-01,OK
Stock_His,5301,2023-08-01,OK
Stock_His,5301,2023-09-01,OK
Stock_His,5301,2023-10-01,OK
Stock_His,5301,2023-11-01,OK
Stock_His,5301,2023-12-01,OK
Stock_His,5301,2024-01-01,OK
Stock_His,5301,2024-02-01,OK
Stock_His,5301,2024-03-01,OK
Stock_His,5301,2024-04-01,OK
Stock_His,5301,2024-05-01,OK
Stock_His,5301,2024-06-01,OK
Stock_His,5301,2024-07-01,OK
Stock_His,5301,2024-08-01,OK
Stock_His,5301,2024-09-01,OK
Stock_His,5301,2024-10-01,OK
Stock_His,5301,2024-11-01,OK
Stock_His,5302,2023-01-01,OK
Stock_His,5302,2023-02-01,OK
Stock_His,5302,2023-03-01,OK
Stock_His,5302,2023-04-01,OK
Stock_His,5302,2023-05-01,OK
Stock_His,5302,2023-06-01,OK
Stock_His,5302,2023-07-01,OK
Stock_His,5302,2023-08-01,OK
Stock_His,5302,2023-09-01,OK
Stock_His,5302,2023-10-01,OK
Stock_His,5302,2023-11-01,OK
Stock_His,5302,2023-12-01,OK
Stock_His,5302,2024-01-01,OK
Stock_His,5302,2024-02-01,OK
Stock_His,5302,2024-03-01,OK
Stock_His,5302,2024-04-01,OK
Stock_His,5302,2024-05-01,OK
Stock_His,5302,2024-06-01,OK
Stock_His,5302,2024-07-01,OK
Stock_His,5302,2024-08-01,OK
Stock_His,5302,2024-09-01,OK
Stock_His,5302,2024-10-01,OK
Stock_His,5302,2024-11-01,OK
Stock_His,5309,2023-01-01,OK
Stock_His,5309,2023-02-01,OK
Stock_His,5309,2023-03-01,OK
Stock_His,5309,2023-05-01,OK
Stock_His,5309,2023-06-01,OK
Stock_His,5309,2023-07-01,OK
Stock_His,5309,2023-08-01,OK
Stock_His,5309,2023-09-01,OK
Stock_His,5309,2023-10-01,OK
Stock_His,5309,2023-11-01,OK
Stock_His,5309,2023-12-01,OK
Stock_His,5309,2024-01-01,OK
Stock_His,5309,2024-02-01,OK
Stock_His,5309,2024-03-01,OK
Stock_His,5309,2024-04-01,OK
Stock_His,5309,2024-05-01,OK
Stock_His,5309,2024-06-01,OK
Stock_His,5309,2024-07-01,OK
Stock_His,5309,2024-08-01,OK
Stock_His,5309,2024-09-01,OK
Stock_His,5309,2024-10-01,OK
Stock_His,5309,2024-11-01,OK
Stock_His,5310,2023-01-01,OK
Stock_His,5310,2023-02-01,OK
Stock_His,5310,2023-03-01,OK
Stock_His,5310,2023-04-01,OK
Stock_His,5310,2023-05-01,OK
Stock_His,5310,2023-06-01,OK
Stock_His,5310,2023-07-01,OK
Stock_His,5310,2023-08-01,OK
Stock_His,5310,2023-09-01,OK
Stock_His,5310,2023-10-01,OK
Stock_His,5310,2023-11-01,OK
Stock_His,5310,2023-12-01,OK
Stock_His,5310,2024-01-01,OK
Stock_His,5310,2024-02-01,OK
Stock_His,5310,2024-03-01,OK
Stock_His,5310,2024-04-01,OK
Stock_His,5310,2024-05-01,OK
Stock_His,5310,2024-06-01,OK
Stock_His,5310,2024-07-01,OK
Stock_His,5310,2024-08-01,OK
Stock_His,5310,2024-09-01,OK
Stock_His,5310,2024-10-01,OK
Stock_His,5310,2024-11-01,OK
Stock_His,5312,2023-01-01,OK
Stock_His,5312,2023-02-01,OK
Stock_His,5312,2023-03-01,OK
Stock_His,5312,2023-04-01,OK
Stock_His,5312,2023-05-01,OK
Stock_His,5312,2023-06-01,OK
Stock_His,5312,2023-07-01,OK
Stock_His,5312,2023-08-01,OK
Stock_His,5312,2023-09-01,OK
Stock_His,5312,2023-10-01,OK
Stock_His,5312,2023-11-01,OK
Stock_His,5312,2023-12-01,OK
Stock_His,5312,2024-01-01,OK
Stock_His,5312,2024-02-01,OK
Stock_His,5312,2024-03-01,OK
Stock_His,5312,2024-04-01,OK
Stock_His,5312,2024-05-01,OK
Stock_His,5312,2024-06-01,OK
Stock_His,5312,2024-07-01,OK
Stock_His,5312,2024-08-01,OK
Stock_His,5312,2024-09-01,OK
Stock_His,5312,2024-10-01,OK
Stock_His,5312,2024-11-01,OK
Stock_His,5314,2023-01-01,OK
Stock_His,5314,2023-02-01,OK
Stock_His,5314,2023-03-01,OK
Stock_His,5314,2023-04-01,OK
Stock_His,5314,2023-05-01,OK
Stock_His,5314,2023-06-01,OK
Stock_His,5314,2023-07-01,OK
Stock_His,5314,2023-08-01,OK
Stock_His,5314,2023-09-01,OK
Stock_His,5314,2023-10-01,OK
Stock_His,5314,2023-11-01,OK
Stock_His,5314,2023-12-01,OK
Stock_His,5314,2024-01-01,OK
Stock_His,5314,2024-02-01,OK
Stock_His,5314,2024-03-01,OK
Stock_His,5314,2024-04-01,OK
Stock_His,5314,2024-05-01,OK
Stock_His,5314,2024-06-01,OK
Stock_His,5314,2024-07-01,OK
Stock_His,5314,2024-08-01,OK
Stock_His,5314,2024-09-01,OK
Stock_His,5314,2024-10-01,OK
Stock_His,5314,2024-11-01,OK
Stock_His,5315,2023-01-01,OK
Stock_His,5315,2023-02-01,OK
Stock_His,5315,2023-03-01,OK
Stock_His,5315,2023-04-01,OK
Stock_His,5315,2023-05-01,OK
Stock_His,5315,2023-06-01,OK
Stock_His,5315,2023-07-01,OK
Stock_His,5315,2023-08-01,OK
Stock_His,5315,2023-09-01,OK
Stock_His,5315,2023-10-01,OK
Stock_His,5315,2023-11-01,OK
Stock_His,5315,2023-12-01,OK
Stock_His,5315,2024-01-01,OK
Stock_His,5315,2024-02-01,OK
Stock_His,5315,2024-03-01,OK
Stock_His,5315,2024-04-01,OK
Stock_His,5315,2024-05-01,OK
Stock_His,5315,2024-06-01,OK
Stock_His,5315,2024-07-01,OK
Stock_His,5315,2024-08-01,OK
Stock_His,5315,2024-09-01,OK
Stock_His,5315,2024-10-01,OK
Stock_His,5315,2024-11-01,OK
Stock_His,5321,2023-01-01,OK
Stock_His,5321,2023-02-01,OK
Stock_His,5321,2023-03-01,OK
Stock_His,5321,2023-04-01,OK
Stock_His,5321,2023-05-01,OK
Stock_His,5321,2023-06-01,OK
Stock_His,5321,2023-07-01,OK
Stock_His,5321,2023-08-01,OK
Stock_His,5321,2023-09-01,OK
Stock_His,5321,2023-10-01,OK
Stock_His,5321,2023-11-01,OK
Stock_His,5321,2023-12-01,OK
Stock_His,5321,2024-02-01,OK
Stock_His,5321,2024-03-01,OK
Stock_His,5321,2024-04-01,OK
Stock_His,5321,2024-05-01,OK
Stock_His,5321,2024-06-01,OK
Stock_His,5321,2024-07-01,OK
Stock_His,5321,2024-08-01,OK
Stock_His,5321,2024-09-01,OK
Stock_His,5321,2024-10-01,OK
Stock_His,5321,2024-11-01,OK
Stock_His,5324,2023-01-01,OK
Stock_His,5324,2023-02-01,OK
Stock_His,5324,2023-03-01,OK
Stock_His,5324,2023-04-01,OK
Stock_His,5324,2023-05-01,OK
Stock_His,5324,2023-06-01,OK
Stock_His,5324,2023-07-01,OK
Stock_His,5324,2023-08-01,OK
Stock_His,5324,2023-09-01,OK
Stock_His,5324,2023-11-01,OK
Stock_His,5324,2023-12-01,OK
Stock_His,5324,2024-01-01,OK
Stock_His,5324,2024-02-01,OK
Stock_His,5324,2024-03-01,OK
Stock_His,5324,2024-04-01,OK
Stock_His,5324,2024-05-01,OK
Stock_His,5324,2024-06-01,OK
Stock_His,5324,2024-07-01,OK
Stock_His,5324,2024-08-01,OK
Stock_His,5324,2024-09-01,OK
Stock_His,5324,2024-10-01,OK
Stock_His,5324,2024-11-01,OK
Stock_His,5328,2023-01-01,OK
Stock_His,5328,2023-02-01,OK
Stock_His,5328,2023-03-01,OK
Stock_His,5328,2023-04-01,OK
Stock_His,5328,2023-05-01,OK
Stock_His,5328,2023-06-01,OK
Stock_His,5328,2023-07-01,OK
Stock_His,5328,2023-08-01,OK
Stock_His,5328,2023-09-01,OK
Stock_His,5328,2023-10-01,OK
Stock_His,5328,2023-11-01,OK
Stock_His,5328,2023-12-01,OK
Stock_His,5328,2024-01-01,OK
Stock_His,5328,2024-02-01,OK
Stock_His,5328,2024-03-01,OK
Stock_His,5328,2024-04-01,OK
Stock_His,5328,2024-05-01,OK
Stock_His,5328,2024-06-01,OK
Stock_His,5328,2024-07-01,OK
Stock_His,5328,2024-08-01,OK
Stock_His,5328,2024-09-01,OK
Stock_His,5328,2024-10-01,OK
Stock_His,5328,2024-11-01,OK
Stock_His,5340,2023-01-01,OK
Stock_His,5340,2023-02-01,OK
Stock_His,5340,2023-03-01,OK
Stock_His,5340,2023-04-01,OK
Stock_His,5340,2023-05-01,OK
Stock_His,5340,2023-06-01,OK
Stock_His,5340,2023-07-01,OK
Stock_His,5340,2023-08-01,OK
Stock_His,5340,2023-09-01,OK
Stock_His,5340,2023-10-01,OK
Stock_His,5340,2023-11-01,OK
Stock_His,5340,2023-12-01,OK
Stock_His,5340,2024-01-01,OK
Stock_His,5340,2024-02-01,OK
Stock_His,5340,2024-03-01,OK
Stock_His,5340,2024-04-01,OK
Stock_His,5340,2024-05-01,OK
Stock_His,5340,2024-06-01,OK
Stock_His,5340,2024-07-01,OK
Stock_His,5340,2024-08-01,OK
Stock_His,5340,2024-09-01,OK
Stock_His,5340,2024-10-01,OK
Stock_His,5340,2024-11-01,OK
Stock_His,5344,2023-01-01,OK
Stock_His,5344,2023-02-01,OK
Stock_His,5344,2023-03-01,OK
Stock_His,5344,2023-04-01,OK
Stock_His,5344,2023-05-01,OK
Stock_His,5344,2023-06-01,OK
Stock_His,5344,2023-07-01,OK
Stock_His,5344,2023-08-01,OK
Stock_His,5344,2023-09-01,OK
Stock_His,5344,2023-10-01,OK
Stock_His,5344,2023-11-01,OK
Stock_His,5344,2023-12-01,OK
Stock_His,5344,2024-01-01,OK
Stock_His,5344,2024-02-01,OK
Stock_His,5344,2024-03-01,OK
Stock_His,5344,2024-04-01,OK
Stock_His,5344,2024-05-01,OK
Stock_His,5344,2024-06-01,OK
Stock_His,5344,2024-07-01,OK
Stock_His,5344,2024-08-01,OK
Stock_His,5344,2024-09-01,OK
Stock_His,5344,2024-10-01,OK
Stock_His,5344,2024-11-01,OK
Stock_His,5345,2023-01-01,OK
Stock_His,5345,2023-02-01,OK
Stock_His,5345,2023-03-01,OK
Stock_His,5345,2023-04-01,OK
Stock_His,5345,2023-05-01,OK
Stock_His,5345,2023-06-01,OK
Stock_His,5345,2023-07-01,OK
Stock_His,5345,2023-08-01,OK
Stock_His,5345,2023-09-01,OK
Stock_His,5345,2023-10-01,OK
Stock_His,5345,2023-11-01,OK
Stock_His,5345,2023-12-01,OK
Stock_His,5345,2024-01-01,OK
Stock_His,5345,2024-02-01,OK
Stock_His,5345,2024-03-01,OK
Stock_His,5345,2024-04-01,OK
Stock_His,5345,2024-05-01,OK
Stock_His,5345,2024-06-01,OK
Stock_His,5345,2024-07-01,OK
Stock_His,5345,2024-08-01,OK
Stock_His,5345,2024-09-01,OK
Stock_His,5345,2024-10-01,OK
Stock_His,5345,2024-11-01,OK
Stock_His,5347,2023-01-01,OK
Stock_His,5347,2023-02-01,OK
Stock_His,5347,2023-03-01,OK
Stock_His,5347,2023-04-01,OK
Stock_His,5347,2023-05-01,OK
Stock_His,5347,2023-06-01,OK
Stock_His,5347,2023-07-01,OK
Stock_His,5347,2023-08-01,OK
Stock_His,5347,2023-09-01,OK
Stock_His,5347,2023-10-01,OK
Stock_His,5347,2023-11-01,OK
Stock_His,5347,2023-12-01,OK
Stock_His,5347,2024-01-01,OK
Stock_His,5347,2024-02-01,OK
Stock_His,5347,2024-03-01,OK
Stock_His,5347,2024-04-01,OK
Stock_His,5347,2024-05-01,OK
Stock_His,5347,2024-06-01,OK
Stock_His,5347,2024-07-01,OK
Stock_His,5347,2024-08-01,OK
Stock_His,5347,2024-09-01,OK
Stock_His,5347,2024-10-01,OK
Stock_His,5347,2024-11-01,OK
Stock_His,5348,2023-01-01,OK
Stock_His,5348,2023-02-01,OK
Stock_His,5348,2023-03-01,OK
Stock_His,5348,2023-04-01,OK
Stock_His,5348,2023-05-01,OK
Stock_His,5348,2023-06-01,OK
Stock_His,5348,2023-07-01,OK
Stock_His,5348,2023-08-01,OK
Stock_His,5348,2023-09-01,OK
Stock_His,5348,2023-10-01,OK
Stock_His,5348,2023-11-01,OK
Stock_His,5348,2023-12-01,OK
Stock_His,5348,2024-01-01,OK
Stock_His,5348,2024-02-01,OK
Stock_His,5348,2024-03-01,OK
Stock_His,5348,2024-04-01,OK
Stock_His,5348,2024-05-01,OK
Stock_His,5348,2024-06-01,OK
Stock_His,5348,2024-07-01,OK
Stock_His,5348,2024-08-01,OK
Stock_His,5348,2024-09-01,OK
Stock_His,5348,2024-10-01,OK
Stock_His,5348,2024-11-01,OK
Stock_His,5351,2023-01-01,OK
Stock_His,5351,2023-02-01,OK
Stock_His,5351,2023-03-01,OK
Stock_His,5351,2023-04-01,OK
Stock_His,5351,2023-05-01,OK
Stock_His,5351,2023-06-01,OK
Stock_His,5351,2023-07-01,OK
Stock_His,5351,2023-08-01,OK
Stock_His,5351,2023-09-01,OK
Stock_His,5351,2023-10-01,OK
Stock_His,5351,2023-11-01,OK
Stock_His,5351,2023-12-01,OK
Stock_His,5351,2024-01-01,OK
Stock_His,5351,2024-02-01,OK
Stock_His,5351,2024-03-01,OK
Stock_His,5351,2024-04-01,OK
Stock_His,5351,2024-05-01,OK
Stock_His,5351,2024-06-01,OK
Stock_His,5351,2024-07-01,OK
Stock_His,5351,2024-09-01,OK
Stock_His,5351,2024-10-01,OK
Stock_His,5351,2024-11-01,OK
Stock_His,5353,2023-01-01,OK
Stock_His,5353,2023-02-01,OK
Stock_His,5353,2023-03-01,OK
Stock_His,5353,2023-04-01,OK
Stock_His,5353,2023-05-01,OK
Stock_His,5353,2023-06-01,OK
Stock_His,5353,2023-07-01,OK
Stock_His,5353,2023-08-01,OK
Stock_His,5353,2023-09-01,OK
Stock_His,5353,2023-10-01,OK
Stock_His,5353,2023-11-01,OK
Stock_His,5353,2023-12-01,OK
Stock_His,5353,2024-01-01,OK
Stock_His,5353,2024-02-01,OK
Stock_His,5353,2024-03-01,OK
Stock_His,5353,2024-04-01,OK
Stock_His,5353,2024-05-01,OK
Stock_His,5353,2024-06-01,OK
Stock_His,5353,2024-07-01,OK
Stock_His,5353,2024-08-01,OK
Stock_His,5353,2024-09-01,OK
Stock_His,5353,2024-10-01,OK
Stock_His,5353,2024-11-01,OK
Stock_His,5355,2023-02-01,OK
Stock_His,5355,2023-03-01,OK
Stock_His,5355,2023-04-01,OK
Stock_His,5355,2023-05-01,OK
Stock_His,5355,2023-06-01,OK
Stock_His,5355,2023-07-01,OK
Stock_His,5355,2023-08-01,OK
Stock_His,5355,2023-09-01,OK
Stock_His,5355,2023-10-01,OK
Stock_His,5355,2023-11-01,OK
Stock_His,5355,2023-12-01,OK
Stock_His,5355,2024-01-01,OK
Stock_His,5355,2024-02-01,OK
Stock_His,5355,2024-03-01,OK
Stock_His,5355,2024-04-01,OK
Stock_His,5355,2024-05-01,OK
Stock_His,5355,2024-06-01,OK
Stock_His,5355,2024-07-01,OK
Stock_His,5355,2024-08-01,OK
Stock_His,5355,2024-09-01,OK
Stock_His,5355,2024-10-01,OK
Stock_His,5355,2024-11-01,OK
Stock_His,5356,2023-01-01,OK
Stock_His,5356,2023-02-01,OK
Stock_His,5356,2023-03-01,OK
Stock_His,5356,2023-04-01,OK
Stock_His,5356,2023-05-01,OK
Stock_His,5356,2023-06-01,OK
Stock_His,5356,2023-07-01,OK
Stock_His,5356,2023-08-01,OK
Stock_His,5356,2023-09-01,OK
Stock_His,5356,2023-10-01,OK
Stock_His,5356,2023-11-01,OK
Stock_His,5356,2023-12-01,OK
Stock_His,5356,2024-01-01,OK
Stock_His,5356,2024-02-01,OK
Stock_His,5356,2024-03-01,OK
Stock_His,5356,2024-04-01,OK
Stock_His,5356,2024-05-01,OK
Stock_His,5356,2024-06-01,OK
Stock_His,5356,2024-07-01,OK
Stock_His,5356,2024-08-01,OK
Stock_His,5356,2024-09-01,OK
Stock_His,5356,2024-10-01,OK
Stock_His,5356,2024-11-01,OK
Stock_His,5364,2023-01-01,OK
Stock_His,5364,2023-02-01,OK
Stock_His,5364,2023-03-01,OK
Stock_His,5364,2023-04-01,OK
Stock_His,5364,2023-05-01,OK
Stock_His,5364,2023-06-01,OK
Stock_His,5364,2023-07-01,OK
Stock_His,5364,2023-08-01,OK
Stock_His,5364,2023-09-01,OK
Stock_His,5364,2023-10-01,OK
Stock_His,5364,2023-11-01,OK
Stock_His,5364,2023-12-01,OK
Stock_His,5364,2024-01-01,OK
Stock_His,5364,2024-02-01,OK
Stock_His,5364,2024-03-01,OK
Stock_His,5364,2024-04-01,OK
Stock_His,5364,2024-05-01,OK
Stock_His,5364,2024-06-01,OK
Stock_His,5364,2024-07-01,OK
Stock_His,5364,2024-08-01,OK
Stock_His,5364,2024-09-01,OK
Stock_His,5364,2024-10-01,OK
Stock_His,5364,2024-11-01,OK
Stock_His,5371,2023-01-01,OK
Stock_His,5371,2023-02-01,OK
Stock_His,5371,2023-03-01,OK
Stock_His,5371,2023-04-01,OK
Stock_His,5371,2023-05-01,OK
Stock_His,5371,2023-06-01,OK
Stock_His,5371,2023-07-01,OK
Stock_His,5371,2023-08-01,OK
Stock_His,5371,2023-09-01,OK
Stock_His,5371,2023-10-01,OK
Stock_His,5371,2023-11-01,OK
Stock_His,5371,2023-12-01,OK
Stock_His,5371,2024-01-01,OK
Stock_His,5371,2024-02-01,OK
Stock_His,5371,2024-03-01,OK
Stock_His,5371,2024-04-01,OK
Stock_His,5371,2024-05-01,OK
Stock_His,5371,2024-06-01,OK
Stock_His,5371,2024-07-01,OK
Stock_His,5371,2024-08-01,OK
Stock_His,5371,2024-09-01,OK
Stock_His,5371,2024-10-01,OK
Stock_His,5371,2024-11-01,OK
Stock_His,5381,2023-01-01,OK
Stock_His,5381,2023-02-01,OK
Stock_His,5381,2023-03-01,OK
Stock_His,5381,2023-04-01,OK
Stock_His,5381,2023-05-01,OK
Stock_His,5381,2023-06-01,OK
Stock_His,5381,2023-07-01,OK
Stock_His,5381,2023-08-01,OK
Stock_His,5381,2023-09-01,OK
Stock_His,5381,2023-10-01,OK
Stock_His,5381,2023-11-01,OK
Stock_His,5381,2023-12-01,OK
Stock_His,5381,2024-01-01,OK
Stock_His,5381,2024-02-01,OK
Stock_His,5381,2024-03-01,OK
Stock_His,5381,2024-04-01,OK
Stock_His,5381,2024-05-01,OK
Stock_His,5381,2024-06-01,OK
Stock_His,5381,2024-07-01,OK
Stock_His,5381,2024-08-01,OK
Stock_His,5381,2024-09-01,OK
Stock_His,5381,2024-10-01,OK
Stock_His,5381,2024-11-01,OK
Stock_His,5386,2023-01-01,OK
Stock_His,5386,2023-02-01,OK
Stock_His,5386,2023-03-01,OK
Stock_His,5386,2023-04-01,OK
Stock_His,5386,2023-05-01,OK
Stock_His,5386,2023-06-01,OK
Stock_His,5386,2023-07-01,OK
Stock_His,5386,2023-08-01,OK
Stock_His,5386,2023-09-01,OK
Stock_His,5386,2023-10-01,OK
Stock_His,5386,2023-11-01,OK
Stock_His,5386,2023-12-01,OK
Stock_His,5386,2024-01-01,OK
Stock_His,5386,2024-02-01,OK
Stock_His,5386,2024-03-01,OK
Stock_His,5386,2024-04-01,OK
Stock_His,5386,2024-05-01,OK
Stock_His,5386,2024-06-01,OK
Stock_His,5386,2024-07-01,OK
Stock_His,5386,2024-08-01,OK
Stock_His,5386,2024-09-01,OK
Stock_His,5386,2024-10-01,OK
Stock_His,5386,2024-11-01,OK
Stock_His,5392,2023-01-01,OK
Stock_His,5392,2023-02-01,OK
Stock_His,5392,2023-03-01,OK
Stock_His,5392,2023-04-01,OK
Stock_His,5392,2023-05-01,OK
Stock_His,5392,2023-06-01,OK
Stock_His,5392,2023-07-01,OK
Stock_His,5392,2023-08-01,OK
Stock_His,5392,2023-09-01,OK
Stock_His,5392,2023-10-01,OK
Stock_His,5392,2023-11-01,OK
Stock_His,5392,2023-12-01,OK
Stock_His,5392,2024-01-01,OK
Stock_His,5392,2024-02-01,OK
Stock_His,5392,2024-03-01,OK
Stock_His,5392,2024-04-01,OK
Stock_His,5392,2024-05-01,OK
Stock_His,5392,2024-06-01,OK
Stock_His,5392,2024-07-01,OK
Stock_His,5392,2024-08-01,OK
Stock_His,5392,2024-09-01,OK
Stock_His,5392,2024-10-01,OK
Stock_His,5392,2024-11-01,OK
Stock_His,5398,2023-01-01,OK
Stock_His,5398,2023-02-01,OK
Stock_His,5398,2023-03-01,OK
Stock_His,5398,2023-04-01,OK
Stock_His,5398,2023-05-01,OK
Stock_His,5398,2023-06-01,OK
Stock_His,5398,2023-07-01,OK
Stock_His,5398,2023-08-01,OK
Stock_His,5398,2023-09-01,OK
Stock_His,5398,2023-10-01,OK
Stock_His,5398,2023-11-01,OK
Stock_His,5398,2023-12-01,OK
Stock_His,5398,2024-01-01,OK
Stock_His,5398,2024-02-01,OK
Stock_His,5398,2024-03-01,OK
Stock_His,5398,2024-04-01,OK
Stock_His,5398,2024-05-01,OK
Stock_His,5398,2024-06-01,OK
Stock_His,5398,2024-07-01,OK
Stock_His,5398,2024-08-01,OK
Stock_His,5398,2024-09-01,OK
Stock_His,5398,2024-10-01,OK
Stock_His,5398,2024-11-01,OK
Stock_His,5403,2023-01-01,OK
Stock_His,5403,2023-02-01,OK
Stock_His,5403,2023-03-01,OK
Stock_His,5403,2023-04-01,OK
Stock_His,5403,2023-05-01,OK
Stock_His,5403,2023-06-01,OK
Stock_His,5403,2023-07-01,OK
Stock_His,5403,2023-08-01,OK
Stock_His,5403,2023-09-01,OK
Stock_His,5403,2023-10-01,OK
Stock_His,5403,2023-11-01,OK
Stock_His,5403,2023-12-01,OK
Stock_His,5403,2024-01-01,OK
Stock_His,5403,2024-02-01,OK
Stock_His,5403,2024-03-01,OK
Stock_His,5403,2024-04-01,OK
Stock_His,5403,2024-05-01,OK
Stock_His,5403,2024-06-01,OK
Stock_His,5403,2024-07-01,OK
Stock_His,5403,2024-08-01,OK
Stock_His,5403,2024-09-01,OK
Stock_His,5403,2024-10-01,OK
Stock_His,5403,2024-11-01,OK
Stock_His,5410,2023-01-01,OK
Stock_His,5410,2023-02-01,OK
Stock_His,5410,2023-03-01,OK
Stock_His,5426,2023-01-01,OK
Stock_His,5426,2023-02-01,OK
Stock_His,5426,2023-03-01,OK
Stock_His,5426,2023-04-01,OK
Stock_His,5426,2023-05-01,OK
Stock_His,5426,2023-06-01,OK
Stock_His,5426,2023-07-01,OK
Stock_His,5426,2023-08-01,OK
Stock_His,5426,2023-09-01,OK
Stock_His,5426,2023-10-01,OK
Stock_His,5426,2023-12-01,OK
Stock_His,5426,2024-01-01,OK
Stock_His,5426,2024-02-01,OK
Stock_His,5426,2024-03-01,OK
Stock_His,5426,2024-04-01,OK
Stock_His,5426,2024-05-01,OK
Stock_His,5426,2024-06-01,OK
Stock_His,5426,2024-07-01,OK
Stock_His,5426,2024-08-01,OK
Stock_His,5426,2024-09-01,OK
Stock_His,5426,2024-10-01,OK
Stock_His,5426,2024-11-01,OK
Stock_His,6161,2024-11-01,OK
Stock_His,6163,2024-10-01,OK
Stock_His,6163,2024-11-01,OK
Stock_His,6169,2023-06-01,OK
Stock_His,6169,2023-07-01,OK
Stock_His,6169,2023-08-01,OK
Stock_His,6169,2023-09-01,OK
Stock_His,6169,2023-10-01,OK
Stock_His,6169,2023-11-01,OK
Stock_His,6169,2023-12-01,OK
Stock_His,6169,2024-01-01,OK
Stock_His,6169,2024-02-01,OK
Stock_His,6169,2024-03-01,OK
Stock_His,6169,2024-04-01,OK
Stock_His,6169,2024-05-01,OK
Stock_His,6169,2024-06-01,OK
Stock_His,6169,2024-07-01,OK
Stock_His,6169,2024-08-01,OK
Stock_His,6169,2024-09-01,OK
Stock_His,6169,2024-10-01,OK
Stock_His,6169,2024-11-01,OK
Stock_His,6170,2023-01-01,OK
Stock_His,6170,2023-02-01,OK
Stock_His,6170,2023-03-01,OK
Stock_His,6170,2023-04-01,OK
Stock_His,6170,2023-05-01,OK
Stock_His,6170,2023-06-01,OK
Stock_His,6170,2023-07-01,OK
Stock_His,6170,2023-08-01,OK
Stock_His,6170,2023-09-01,OK
Stock_His,6170,2023-10-01,OK
Stock_His,6170,2023-11-01,OK
Stock_His,6170,2023-12-01,OK
Stock_His,6170,2024-01-01,OK
Stock_His,6170,2024-02-01,OK
